gbifID;datasetKey;occurrenceID;kingdom;phylum;class;order;family;genus;species;infraspecificEpithet;taxonRank;scientificName;verbatimScientificName;verbatimScientificNameAuthorship;countryCode;locality;stateProvince;occurrenceStatus;individualCount;publishingOrgKey;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;coordinatePrecision;elevation;elevationAccuracy;depth;depthAccuracy;eventDate;day;month;year;taxonKey;speciesKey;basisOfRecord;institutionCode;collectionCode;catalogNumber;recordNumber;identifiedBy;dateIdentified;license;rightsHolder;recordedBy;typeStatus;establishmentMeans;lastInterpreted;mediaType;issue
1919704757;7e380070-f762-11e1-a439-00145eb45e9a;3a63d65e-7f5c-40b4-b33a-3ee9fd4e042a;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus Shaw, 1791;Shaw, 1791;;;;PRESENT;;19456090-b49a-11d8-abeb-b8a03c50a862;;;;;;;;;;;;;2433395;2433395;PRESERVED_SPECIMEN;NHMUK;ZOO;ZD 1981.2515;;;;CC0_1_0;;;;;2021-09-15T21:37:51.415Z;StillImage;"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
1919704741;7e380070-f762-11e1-a439-00145eb45e9a;9da3fa9f-c029-483e-85cd-4808455e8bdc;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus Shaw, 1791;Shaw, 1791;;;;PRESENT;;19456090-b49a-11d8-abeb-b8a03c50a862;;;;;;;;;;;;;2433395;2433395;PRESERVED_SPECIMEN;NHMUK;ZOO;ZD 1981.2513;;;;CC0_1_0;;;;;2021-09-15T21:37:50.386Z;StillImage;"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
1919704464;7e380070-f762-11e1-a439-00145eb45e9a;b30d9e91-eeac-4b88-9622-5582c58a79f1;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus Shaw, 1791;Shaw, 1791;IN;;;PRESENT;;19456090-b49a-11d8-abeb-b8a03c50a862;;;;;;;;;;;;;2433395;2433395;PRESERVED_SPECIMEN;NHMUK;ZOO;ZD 1981.1427;;;;CC0_1_0;;J B. Blanding;;;2021-09-15T21:38:20.931Z;StillImage;"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
1919701666;7e380070-f762-11e1-a439-00145eb45e9a;86cd0d7e-dfa6-4e3d-ad44-5939af3c2412;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus Shaw, 1791;Shaw, 1791;;;;PRESENT;;19456090-b49a-11d8-abeb-b8a03c50a862;;;;;;;;;;;;;2433395;2433395;PRESERVED_SPECIMEN;NHMUK;ZOO;ZD 1986.58;;;;CC0_1_0;;;;;2021-09-15T21:38:14.156Z;StillImage;"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
1919697894;7e380070-f762-11e1-a439-00145eb45e9a;1b5dc40e-e715-4505-936a-ae2e3524db3c;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus Shaw, 1791;Shaw, 1791;;;;PRESENT;;19456090-b49a-11d8-abeb-b8a03c50a862;;;;;;;;;;;;;2433395;2433395;PRESERVED_SPECIMEN;NHMUK;ZOO;ZD 1989.367;;;;CC0_1_0;;;;;2021-09-15T21:38:21.994Z;StillImage;"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
1919678832;7e380070-f762-11e1-a439-00145eb45e9a;cc2c9a25-0205-444e-9524-88e951c9ad59;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus Shaw, 1791;Shaw, 1791;;;;PRESENT;;19456090-b49a-11d8-abeb-b8a03c50a862;;;;;;;;;;;;;2433395;2433395;PRESERVED_SPECIMEN;NHMUK;ZOO;;;;;CC0_1_0;;;;;2021-09-15T21:38:51.106Z;;"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
1914364026;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/17199369;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;;IN;;Maharashtra;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;20.160218;79.330053;30508.0;;;;;;2013-05-18T08:57:49;18;5;2013;2433395;2433395;HUMAN_OBSERVATION;iNaturalist;Observations;17199369;;mayuresh kulkarni;2018-10-04T21:54:07;CC_BY_NC_4_0;mayuresh kulkarni;mayuresh kulkarni;;;2021-09-19T05:08:24.643Z;StillImage;COORDINATE_ROUNDED
1891348015;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/15501298;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;;IN;;Maharashtra;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;20.255823;79.212764;30490.0;;;;;;2016-03-31T18:09:00;31;3;2016;2433395;2433395;HUMAN_OBSERVATION;iNaturalist;Observations;15501298;;harshithjv;2018-08-16T19:31:12;CC_BY_NC_4_0;harshithjv;harshithjv;;;2021-09-19T05:08:26.737Z;StillImage;COORDINATE_ROUNDED
1891339560;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/15448056;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;;NP;;Central;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;27.459887;84.543566;29727.0;;;;;;2017-03-12T19:35:00;12;3;2017;2433395;2433395;HUMAN_OBSERVATION;iNaturalist;Observations;15448056;;celucuk;2018-08-15T14:35:02;CC_BY_NC_4_0;celucuk;celucuk;;;2021-09-19T04:25:04.709Z;StillImage;COORDINATE_ROUNDED
1883830000;6ac3f774-d9fb-4796-b3e9-92bf6c81c084;;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;inornatus;SUBSPECIES;Melursus ursinus inornatus Pucheran, 1855;Melursus ursinus subsp. inornatus;;LK;Yala National Park;;PRESENT;;bb646dff-a905-4403-a49b-6d378c2cf0d9;6.427213;81.572113;250.0;;;;;;2018-05-09T00:00:00;9;5;2018;6163867;2433395;HUMAN_OBSERVATION;naturgucker;naturgucker;1972640705;;;;CC_BY_4_0;;408793982;;;2021-09-15T20:31:40.651Z;;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
1883829552;6ac3f774-d9fb-4796-b3e9-92bf6c81c084;;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;inornatus;SUBSPECIES;Melursus ursinus inornatus Pucheran, 1855;Melursus ursinus subsp. inornatus;;LK;Wilpattu Nationalpark;;PRESENT;;bb646dff-a905-4403-a49b-6d378c2cf0d9;8.304509;80.149467;250.0;;;;;;2018-05-04T00:00:00;4;5;2018;6163867;2433395;HUMAN_OBSERVATION;naturgucker;naturgucker;1050702752;;;;CC_BY_4_0;;408793982;;;2021-09-15T20:32:33.033Z;;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
1883829464;6ac3f774-d9fb-4796-b3e9-92bf6c81c084;;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;inornatus;SUBSPECIES;Melursus ursinus inornatus Pucheran, 1855;Melursus ursinus subsp. inornatus;;LK;Yala National Park;;PRESENT;;bb646dff-a905-4403-a49b-6d378c2cf0d9;6.427213;81.572113;250.0;;;;;;2018-05-08T00:00:00;8;5;2018;6163867;2433395;HUMAN_OBSERVATION;naturgucker;naturgucker;-210592226;;;;CC_BY_4_0;;408793982;;;2021-09-15T20:31:37.269Z;;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
1847459704;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/12220691;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;ursinus;SUBSPECIES;Melursus ursinus ursinus;Melursus ursinus ursinus;;IN;;Rajasthan;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;25.935703;76.359329;29913.0;;;;;;2018-03-30T00:00:00;30;3;2018;7059318;2433395;HUMAN_OBSERVATION;iNaturalist;Observations;12220691;;Jane Widness;2018-05-07T02:52:04;CC_BY_NC_4_0;dushenkov;dushenkov;;;2021-09-19T05:08:47.094Z;StillImage;COORDINATE_ROUNDED
1847451503;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/12189126;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;ursinus;SUBSPECIES;Melursus ursinus ursinus;Melursus ursinus ursinus;;IN;;Maharashtra;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;20.381309;79.312034;30490.0;;;;;;2015-06-17T16:57:00;17;6;2015;7059318;2433395;HUMAN_OBSERVATION;iNaturalist;Observations;12189126;;Ryan Rash;2018-05-06T09:07:12;CC_BY_NC_4_0;Ryan Rash;Ryan Rash;;;2021-09-19T05:08:19.321Z;StillImage;COORDINATE_ROUNDED
1837060683;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/10381167;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;inornatus;SUBSPECIES;Melursus ursinus inornatus Pucheran, 1855;Melursus ursinus inornatus;;LK;;Anuradhapura;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;8.229889;80.12007;31287.0;;;;;;2017-08-08T07:34:00;8;8;2017;6163867;2433395;HUMAN_OBSERVATION;iNaturalist;Observations;10381167;;Bobby McCabe;2018-03-23T23:19:39;CC_BY_NC_4_0;tvp;tvp;;;2021-09-19T05:08:23.851Z;StillImage;COORDINATE_ROUNDED
1804714803;62d82928-dc6f-40dc-85b3-f2be47e7b49a;BE.109676_53660459;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus Shaw, 1791;Shaw, 1791;;;;PRESENT;;396d5f30-dea9-11db-8ab4-b8a03c50a862;;;;;;;;;;;;;2433395;2433395;UNKNOWN;Naturalis;Mammalia;BE.109676;;;;CC0_1_0;;;;;2021-09-15T20:14:04.111Z;;BASIS_OF_RECORD_INVALID
1804709056;62d82928-dc6f-40dc-85b3-f2be47e7b49a;BE.0001447_53660578;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus Shaw, 1791;Shaw, 1791;;;;PRESENT;;396d5f30-dea9-11db-8ab4-b8a03c50a862;;;;;;;;;;;;;2433395;2433395;UNKNOWN;Naturalis;Mammalia;BE.0001447;;;;CC0_1_0;;;;;2021-09-15T20:14:05.472Z;;BASIS_OF_RECORD_INVALID
1804048582;f86a681d-7db8-483b-819a-248def18b70a;21e03ea1-5141-1414-3f8d-059f84817444;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;(Shaw, 1791);LK;;;PRESENT;1;a41250f0-7c3e-11d8-a19c-b8a03c50a862;;;;;;;;;;;;;2433395;2433395;PRESERVED_SPECIMEN;CMN;CMNMA;CMNMA 54074;D;;;CC_BY_4_0;Canadian Museum of Nature;Larnder, Harold;;;2021-09-15T14:04:18.268Z;;"RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY"
1802740771;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/9286345;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;;IN;;Maharashtra;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;20.397798;79.26174;30490.0;;;;;;2014-03-15T06:08:00;15;3;2014;2433395;2433395;HUMAN_OBSERVATION;iNaturalist;Observations;9286345;;pfaucher;2017-12-28T20:36:25;CC_BY_NC_4_0;pfaucher;pfaucher;;;2021-09-19T04:24:55.031Z;StillImage;COORDINATE_ROUNDED
1707666008;2a337d5a-a784-4f8a-a947-46d69e0fa3eb;IAvH:IAvH-M-8624;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;(Shaw, 1791);CO;Sin descripcion del lugar de colecta-Colombia;;PRESENT;;2a7e3080-28a9-11dd-97cd-b8a03c50a862;;;;;;;;;;;;;2433395;2433395;PRESERVED_SPECIMEN;Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH);Colección de Mamíferos del Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH-M);IAvH-M-8624;;;;CC_BY_NC_4_0;;;;;2021-09-15T08:26:21.690Z;;INSTITUTION_MATCH_NONE
1702719981;830eb5d0-f762-11e1-a439-00145eb45e9a;http://arctos.database.museum/guid/UWBM:Mamm:81877?seid=3668108;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;;US;"Seattle; Woodland Park Zoo";Washington;PRESENT;1;06fcbbf0-0562-11d8-b851-b8a03c50a862;;;;;;;;;2010-12-29T00:00:00;29;12;2010;2433395;2433395;PRESERVED_SPECIMEN;UWBM;Mammal specimens;UWBM:Mamm:81877;;unknown;2017-07-11T00:00:00;CC0_1_0;;Collector(s): Woodland Park Zoo;;;2021-09-15T10:49:14.810Z;;"OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1702670637;830eb5d0-f762-11e1-a439-00145eb45e9a;http://arctos.database.museum/guid/UWBM:Mamm:31574?seid=3638812;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;;US;"Seattle; Woodland Park Zoo";Washington;PRESENT;1;06fcbbf0-0562-11d8-b851-b8a03c50a862;;;;;;;;;1977-09-16T00:00:00;16;9;1977;2433395;2433395;PRESERVED_SPECIMEN;UWBM;Mammal specimens;UWBM:Mamm:31574;;unknown;2017-07-11T00:00:00;CC0_1_0;;;;;2021-09-15T10:48:59.390Z;;"OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1702668386;830eb5d0-f762-11e1-a439-00145eb45e9a;http://arctos.database.museum/guid/UWBM:Mamm:26552?seid=3646827;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;;IN;no specific locality recorded;;PRESENT;1;06fcbbf0-0562-11d8-b851-b8a03c50a862;21.76667;82.9;1892525.0;;;;;;1966-01-01T00:00:00;;;1966;2433395;2433395;PRESERVED_SPECIMEN;UWBM;Mammal specimens;UWBM:Mamm:26552;;unknown;2017-07-11T00:00:00;CC0_1_0;;;;;2021-09-15T10:48:58.776Z;;"OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1640133321;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/7927880;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;;IN;;Rajasthan;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;26.046246;76.46003;29891.0;;;;;;2016-11-05T16:36:00;5;11;2016;2433395;2433395;HUMAN_OBSERVATION;iNaturalist;Observations;7927880;;pfaucher;2017-09-15T12:31:26;CC_BY_NC_4_0;pfaucher;pfaucher;;;2021-09-19T04:24:53.279Z;StillImage;COORDINATE_ROUNDED
1580164846;6ac3f774-d9fb-4796-b3e9-92bf6c81c084;;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;;NP;Chitwan N.P. zwischen Jungle Lodge & Tiger Tops und Umgebung;;PRESENT;;bb646dff-a905-4403-a49b-6d378c2cf0d9;27.506445;84.622536;250.0;;;;;;2009-03-02T00:00:00;2;3;2009;2433395;2433395;HUMAN_OBSERVATION;naturgucker;naturgucker;713609461;;;;CC_BY_4_0;;283199067;;;2021-09-15T20:31:40.403Z;;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
1580164328;6ac3f774-d9fb-4796-b3e9-92bf6c81c084;;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;;IN;Kanha Tiger Reserve;;PRESENT;;bb646dff-a905-4403-a49b-6d378c2cf0d9;22.411028;80.608063;250.0;;;;;;2008-02-25T00:00:00;25;2;2008;2433395;2433395;HUMAN_OBSERVATION;naturgucker;naturgucker;-1415583842;;;;CC_BY_4_0;;283199067;;;2021-09-15T20:31:02.344Z;;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
1580162843;6ac3f774-d9fb-4796-b3e9-92bf6c81c084;;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;;IN;Mudumalai NP, Kerala, Indien;;PRESENT;;bb646dff-a905-4403-a49b-6d378c2cf0d9;11.485408;76.436691;250.0;;;;;;2016-10-08T00:00:00;8;10;2016;2433395;2433395;HUMAN_OBSERVATION;naturgucker;naturgucker;993805946;;;;CC_BY_4_0;;823590250;;;2021-09-15T20:30:51.255Z;;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
1580160714;6ac3f774-d9fb-4796-b3e9-92bf6c81c084;;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;;NP;Chitwan NP;;PRESENT;;bb646dff-a905-4403-a49b-6d378c2cf0d9;27.468269;84.47963;250.0;;;;;;2009-03-02T00:00:00;2;3;2009;2433395;2433395;HUMAN_OBSERVATION;naturgucker;naturgucker;1175549933;;;;CC_BY_4_0;;283199067;;;2021-09-15T20:32:34.828Z;;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
1572345915;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/6870472;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;inornatus;SUBSPECIES;Melursus ursinus inornatus Pucheran, 1855;Melursus ursinus inornatus;;LK;;Hambantota;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;6.314608;81.538508;31356.0;;;;;;2017-06-25T04:55:00;25;6;2017;6163867;2433395;HUMAN_OBSERVATION;iNaturalist;Observations;6870472;;Bobby McCabe;2018-01-03T05:40:25;CC_BY_4_0;Jacky Judas;Jacky Judas;;;2021-09-19T04:24:48.430Z;StillImage;COORDINATE_ROUNDED
1571121375;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/6590462;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;inornatus;SUBSPECIES;Melursus ursinus inornatus Pucheran, 1855;Melursus ursinus inornatus;;LK;;Puttalam;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;8.059296;80.185846;31295.0;;;;;;2017-02-07T04:19:17;7;2;2017;6163867;2433395;HUMAN_OBSERVATION;iNaturalist;Observations;6590462;;Bobby McCabe;2018-01-03T05:10:53;CC_BY_NC_4_0;martina;martina;;;2021-09-19T05:08:26.355Z;StillImage;COORDINATE_ROUNDED
1453293096;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/4787184;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;;IN;;Tamil Nadu;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;11.402833;76.769324;31137.0;;;;;;2016-12-13T16:32:54;13;12;2016;2433395;2433395;HUMAN_OBSERVATION;iNaturalist;Observations;4787184;;Daniel George;2016-12-17T18:29:51;CC_BY_NC_4_0;Daniel George;Daniel George;;;2021-09-19T05:07:30.051Z;StillImage;COORDINATE_ROUNDED
1453260382;50c9509d-22c7-4a22-a47d-8c48425ef4a7;http://www.inaturalist.org/observations/4683579;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;;IN;;Rajasthan;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;25.923668;76.328054;29913.0;;;;;;2016-11-10T05:11:00;10;11;2016;2433395;2433395;HUMAN_OBSERVATION;iNaturalist;Observations;4683579;;Allan Finlayson;2016-12-03T14:41:03;CC_BY_NC_4_0;Allan Finlayson;Allan Finlayson;;;2021-09-19T04:24:41.364Z;StillImage;COORDINATE_ROUNDED
1322711219;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/3f3b410b7-8873-4d69-888d-0eed6037aaca;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;;ZZ;;;PRESENT;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;;;;;;;;;1973-12-20T00:00:00;20;12;1973;2433395;2433395;PRESERVED_SPECIMEN;USNM;Mammals;399497;No Number;;;CC0_1_0;;Collector Unknown;;;2021-09-15T21:46:07.558Z;StillImage;"CONTINENT_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY"
1321778350;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/3ca626cc0-b6aa-43db-ab12-bb678f699220;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;;ZZ;;;PRESENT;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;;;;;;;;;1978-06-21T00:00:00;21;6;1978;2433395;2433395;PRESERVED_SPECIMEN;USNM;Mammals;535017;NZP 36195;;;CC0_1_0;;Collector Unknown;;;2021-09-15T21:46:43.507Z;StillImage;"CONTINENT_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY"
1321312096;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/3b5c1c2ef-ef88-440a-98db-0b214f49ca10;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;ursinus;SUBSPECIES;Melursus ursinus ursinus;Melursus ursinus ursinus;;ZZ;;;PRESENT;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;;;;;;;;;;;;;7059318;2433395;PRESERVED_SPECIMEN;USNM;Mammals;A49767;NZP 957;;;CC0_1_0;;W. Bartels;;;2021-09-15T21:46:45.306Z;StillImage;"CONTINENT_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY"
1321045916;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/3a9fcce57-13ed-4275-a5c1-af2d75b90211;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;ursinus;SUBSPECIES;Melursus ursinus ursinus;Melursus ursinus ursinus;;ZZ;;;PRESENT;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;;;;;;;;;;;;;7059318;2433395;PRESERVED_SPECIMEN;USNM;Mammals;238253;No Number;;;CC0_1_0;;W. Palmer;;;2021-09-15T21:46:02.036Z;StillImage;"CONTINENT_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY"
1320951502;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/3a5d339ff-e544-46f5-82f4-4746894f57cf;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;ursinus;SUBSPECIES;Melursus ursinus ursinus;Melursus ursinus ursinus;;IN;Hoshangabad;;PRESENT;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;;;;;;;;;;;;;7059318;2433395;PRESERVED_SPECIMEN;USNM;Mammals;253300;No Number;;;CC0_1_0;;W. Mitchell;;;2021-09-15T21:45:47.972Z;StillImage;"OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY"
1320923494;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/3a497cca2-dad5-4599-8100-d6e5a0a8106b;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;ursinus;SUBSPECIES;Melursus ursinus ursinus;Melursus ursinus ursinus;;IN;Burhanpour, Sakti;Madhya Pradesh;PRESENT;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;;;;;;;;;1914-02-01T00:00:00;;2;1914;7059318;2433395;PRESERVED_SPECIMEN;USNM;Mammals;199518;No Number;;;CC0_1_0;;O. Nussmann;;;2021-09-15T21:45:47.905Z;StillImage;"OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY"
1320318622;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/389dcadde-e919-47a0-bfae-ef66c02438c9;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;;ZZ;;;PRESENT;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;;;;;;;;;1973-12-20T00:00:00;20;12;1973;2433395;2433395;PRESERVED_SPECIMEN;USNM;Mammals;399496;No Number;;;CC0_1_0;;Collector Unknown;;;2021-09-15T21:47:07.059Z;StillImage;"CONTINENT_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY"
